#RIC,Date[L],Price,Volume,Value,Signal
ANZ.AX,06-10-2003,18.08,100.0,1808.0,B
ANZ.AX,07-10-2003,18.06,100.0,1806.0,S
ANZ.AX,08-10-2003,18.36,100.0,1836.0,B
ANZ.AX,09-10-2003,18.34,100.0,1834.0,S
ANZ.AX,13-10-2003,18.22,100.0,1822.0,B
ANZ.AX,16-10-2003,18.48,100.0,1848.0,S
ANZ.AX,20-10-2003,18.2,100.0,1820.0,B
ANZ.AX,23-10-2003,18.3,100.0,1830.0,S
ANZ.AX,28-10-2003,18.14,100.0,1814.0,B
ANZ.AX,29-10-2003,17.67,100.0,1767.0,S
ANZ.AX,30-10-2003,17.88,100.0,1788.0,B
ANZ.AX,31-10-2003,17.8,100.0,1780.0,S
ANZ.AX,03-11-2003,17.59,100.0,1759.0,B
ANZ.AX,04-11-2003,17.49,100.0,1749.0,S
ANZ.AX,10-11-2003,16.06,100.0,1606.0,B
ANZ.AX,13-11-2003,16.5,100.0,1650.0,S
ANZ.AX,17-11-2003,16.35,100.0,1635.0,B
ANZ.AX,20-11-2003,17.12,100.0,1712.0,S
ANZ.AX,24-11-2003,17.12,100.0,1712.0,B
ANZ.AX,26-11-2003,16.98,100.0,1698.0,S
ANZ.AX,01-12-2003,16.71,100.0,1671.0,B
ANZ.AX,04-12-2003,17.27,100.0,1727.0,S
ANZ.AX,08-12-2003,17.29,100.0,1729.0,B
ANZ.AX,11-12-2003,17.1,100.0,1710.0,S
ANZ.AX,12-12-2003,17.36,100.0,1736.0,B
ANZ.AX,18-12-2003,17.32,100.0,1732.0,S
ANZ.AX,22-12-2003,17.48,100.0,1748.0,B
ANZ.AX,07-01-2004,17.86,100.0,1786.0,S
ANZ.AX,12-01-2004,17.88,100.0,1788.0,B
ANZ.AX,15-01-2004,18.1,100.0,1810.0,S
ANZ.AX,19-01-2004,18.01,100.0,1801.0,B
ANZ.AX,20-01-2004,17.71,100.0,1771.0,S
ANZ.AX,21-01-2004,17.85,100.0,1785.0,B
ANZ.AX,22-01-2004,18.05,100.0,1805.0,S
ANZ.AX,23-01-2004,18.05,100.0,1805.0,B
ANZ.AX,28-01-2004,17.51,100.0,1751.0,S
ANZ.AX,29-01-2004,17.69,100.0,1769.0,B
ANZ.AX,30-01-2004,17.56,100.0,1756.0,S
ANZ.AX,02-02-2004,17.56,100.0,1756.0,B
ANZ.AX,05-02-2004,17.75,100.0,1775.0,S
ANZ.AX,09-02-2004,17.72,100.0,1772.0,B
ANZ.AX,12-02-2004,17.95,100.0,1795.0,S
ANZ.AX,16-02-2004,18.03,100.0,1803.0,B
ANZ.AX,17-02-2004,17.91,100.0,1791.0,S
ANZ.AX,20-02-2004,17.87,100.0,1787.0,B
ANZ.AX,26-02-2004,18.07,100.0,1807.0,S
ANZ.AX,01-03-2004,18.02,100.0,1802.0,B
ANZ.AX,04-03-2004,18.17,100.0,1817.0,S
ANZ.AX,05-03-2004,18.35,100.0,1835.0,B
ANZ.AX,11-03-2004,19.2,100.0,1920.0,S
ANZ.AX,15-03-2004,18.91,100.0,1891.0,B
ANZ.AX,18-03-2004,19.06,100.0,1906.0,S
ANZ.AX,22-03-2004,18.92,100.0,1892.0,B
ANZ.AX,25-03-2004,19.2,100.0,1920.0,S
ANZ.AX,26-03-2004,19.4,100.0,1940.0,B
ANZ.AX,30-03-2004,19.08,100.0,1908.0,S
ANZ.AX,05-04-2004,19.16,100.0,1916.0,B
ANZ.AX,08-04-2004,19.05,100.0,1905.0,S
ANZ.AX,13-04-2004,18.87,100.0,1887.0,B
ANZ.AX,16-04-2004,18.64,100.0,1864.0,S
ANZ.AX,19-04-2004,18.93,100.0,1893.0,B
ANZ.AX,21-04-2004,18.82,100.0,1882.0,S
ANZ.AX,26-04-2004,18.95,100.0,1895.0,B
ANZ.AX,28-04-2004,18.65,100.0,1865.0,S
ANZ.AX,03-05-2004,18.61,100.0,1861.0,B
ANZ.AX,04-05-2004,18.45,100.0,1845.0,S
ANZ.AX,10-05-2004,18.08,100.0,1808.0,B
ANZ.AX,13-05-2004,18.17,100.0,1817.0,S
ANZ.AX,17-05-2004,17.52,100.0,1752.0,B
ANZ.AX,20-05-2004,17.63,100.0,1763.0,S
ANZ.AX,24-05-2004,17.83,100.0,1783.0,B
ANZ.AX,27-05-2004,18.0,100.0,1800.0,S
ANZ.AX,31-05-2004,18.05,100.0,1805.0,B
ANZ.AX,01-06-2004,18.03,100.0,1803.0,S
ANZ.AX,02-06-2004,18.35,100.0,1835.0,B
ANZ.AX,03-06-2004,18.38,100.0,1838.0,S
ANZ.AX,07-06-2004,18.36,100.0,1836.0,B
ANZ.AX,10-06-2004,18.24,100.0,1824.0,S
ANZ.AX,15-06-2004,18.22,100.0,1822.0,B
ANZ.AX,18-06-2004,18.55,100.0,1855.0,S
ANZ.AX,21-06-2004,18.65,100.0,1865.0,B
ANZ.AX,23-06-2004,18.6,100.0,1860.0,S
ANZ.AX,28-06-2004,18.25,100.0,1825.0,B
ANZ.AX,01-07-2004,18.17,100.0,1817.0,S
ANZ.AX,05-07-2004,18.19,100.0,1819.0,B
ANZ.AX,08-07-2004,18.33,100.0,1833.0,S
ANZ.AX,12-07-2004,18.17,100.0,1817.0,B
ANZ.AX,15-07-2004,17.98,100.0,1798.0,S
ANZ.AX,19-07-2004,17.94,100.0,1794.0,B
ANZ.AX,22-07-2004,17.87,100.0,1787.0,S
ANZ.AX,26-07-2004,17.95,100.0,1795.0,B
ANZ.AX,29-07-2004,17.9,100.0,1790.0,S
ANZ.AX,02-08-2004,18.08,100.0,1808.0,B
ANZ.AX,04-08-2004,18.11,100.0,1811.0,S
ANZ.AX,09-08-2004,17.95,100.0,1795.0,B
ANZ.AX,12-08-2004,18.0,100.0,1800.0,S
ANZ.AX,16-08-2004,17.79,100.0,1779.0,B
ANZ.AX,19-08-2004,17.9,100.0,1790.0,S
ANZ.AX,23-08-2004,18.08,100.0,1808.0,B
ANZ.AX,24-08-2004,18.02,100.0,1802.0,S
ANZ.AX,27-08-2004,18.24,100.0,1824.0,B
ANZ.AX,02-09-2004,18.66,100.0,1866.0,S
ANZ.AX,06-09-2004,18.46,100.0,1846.0,B
ANZ.AX,09-09-2004,18.52,100.0,1852.0,S
ANZ.AX,13-09-2004,18.65,100.0,1865.0,B
ANZ.AX,16-09-2004,18.64,100.0,1864.0,S
ANZ.AX,20-09-2004,18.48,100.0,1848.0,B
ANZ.AX,23-09-2004,18.47,100.0,1847.0,S
ANZ.AX,24-09-2004,18.66,100.0,1866.0,B
ANZ.AX,30-09-2004,19.02,100.0,1902.0,S
ANZ.AX,01-10-2004,19.2,100.0,1920.0,B
ANZ.AX,07-10-2004,19.12,100.0,1912.0,S
ANZ.AX,11-10-2004,19.2,100.0,1920.0,B
ANZ.AX,14-10-2004,19.78,100.0,1978.0,S
ANZ.AX,18-10-2004,19.51,100.0,1951.0,B
ANZ.AX,21-10-2004,19.55,100.0,1955.0,S
ANZ.AX,25-10-2004,19.47,100.0,1947.0,B
ANZ.AX,28-10-2004,20.0,100.0,2000.0,S
ANZ.AX,29-10-2004,20.4,100.0,2040.0,B
ANZ.AX,02-11-2004,20.56,100.0,2056.0,S
ANZ.AX,05-11-2004,20.77,100.0,2077.0,B
ANZ.AX,10-11-2004,19.94,100.0,1994.0,S
ANZ.AX,15-11-2004,20.18,100.0,2018.0,B
ANZ.AX,18-11-2004,19.94,100.0,1994.0,S
ANZ.AX,22-11-2004,19.54,100.0,1954.0,B
ANZ.AX,25-11-2004,19.72,100.0,1972.0,S
ANZ.AX,29-11-2004,19.78,100.0,1978.0,B
ANZ.AX,02-12-2004,20.03,100.0,2003.0,S
ANZ.AX,06-12-2004,20.15,100.0,2015.0,B
ANZ.AX,07-12-2004,19.95,100.0,1995.0,S
ANZ.AX,10-12-2004,19.85,100.0,1985.0,B
ANZ.AX,16-12-2004,20.38,100.0,2038.0,S
ANZ.AX,20-12-2004,20.36,100.0,2036.0,B
ANZ.AX,21-12-2004,20.38,100.0,2038.0,S
ANZ.AX,29-12-2004,20.59,100.0,2059.0,B
ANZ.AX,05-01-2005,20.49,100.0,2049.0,S
ANZ.AX,10-01-2005,20.65,100.0,2065.0,B
ANZ.AX,13-01-2005,20.48,100.0,2048.0,S
ANZ.AX,17-01-2005,20.34,100.0,2034.0,B
ANZ.AX,20-01-2005,20.19,100.0,2019.0,S
ANZ.AX,24-01-2005,20.17,100.0,2017.0,B
ANZ.AX,28-01-2005,20.55,100.0,2055.0,S
ANZ.AX,31-01-2005,20.59,100.0,2059.0,B
ANZ.AX,01-02-2005,20.5,100.0,2050.0,S
ANZ.AX,02-02-2005,20.7,100.0,2070.0,B
ANZ.AX,03-02-2005,20.5,100.0,2050.0,S
ANZ.AX,04-02-2005,20.74,100.0,2074.0,B
ANZ.AX,10-02-2005,21.83,100.0,2183.0,S
ANZ.AX,14-02-2005,21.18,100.0,2118.0,B
ANZ.AX,15-02-2005,21.2,100.0,2120.0,S
ANZ.AX,16-02-2005,21.4,100.0,2140.0,B
ANZ.AX,17-02-2005,21.22,100.0,2122.0,S
ANZ.AX,21-02-2005,21.14,100.0,2114.0,B
ANZ.AX,23-02-2005,21.3,100.0,2130.0,S
ANZ.AX,28-02-2005,21.37,100.0,2137.0,B
ANZ.AX,03-03-2005,21.56,100.0,2156.0,S
ANZ.AX,04-03-2005,21.8,100.0,2180.0,B
ANZ.AX,09-03-2005,21.76,100.0,2176.0,S
ANZ.AX,14-03-2005,21.47,100.0,2147.0,B
ANZ.AX,17-03-2005,21.65,100.0,2165.0,S
ANZ.AX,21-03-2005,21.32,100.0,2132.0,B
ANZ.AX,24-03-2005,20.86,100.0,2086.0,S
ANZ.AX,29-03-2005,20.59,100.0,2059.0,B
ANZ.AX,01-04-2005,20.76,100.0,2076.0,S
ANZ.AX,04-04-2005,20.71,100.0,2071.0,B
ANZ.AX,07-04-2005,20.9,100.0,2090.0,S
ANZ.AX,11-04-2005,20.89,100.0,2089.0,B
ANZ.AX,14-04-2005,20.95,100.0,2095.0,S
ANZ.AX,18-04-2005,20.64,100.0,2064.0,B
ANZ.AX,21-04-2005,20.8,100.0,2080.0,S
ANZ.AX,26-04-2005,20.74,100.0,2074.0,B
ANZ.AX,29-04-2005,21.57,100.0,2157.0,S
ANZ.AX,02-05-2005,21.8,100.0,2180.0,B
ANZ.AX,03-05-2005,21.8,100.0,2180.0,S
ANZ.AX,06-05-2005,21.81,100.0,2181.0,B
ANZ.AX,12-05-2005,22.02,100.0,2202.0,S
ANZ.AX,13-05-2005,22.15,100.0,2215.0,B
ANZ.AX,17-05-2005,21.42,100.0,2142.0,S
ANZ.AX,18-05-2005,21.83,100.0,2183.0,B
ANZ.AX,19-05-2005,21.91,100.0,2191.0,S
ANZ.AX,23-05-2005,21.85,100.0,2185.0,B
ANZ.AX,26-05-2005,21.9,100.0,2190.0,S
ANZ.AX,30-05-2005,21.95,100.0,2195.0,B
ANZ.AX,31-05-2005,21.45,100.0,2145.0,S
ANZ.AX,01-06-2005,21.93,100.0,2193.0,B
ANZ.AX,02-06-2005,21.91,100.0,2191.0,S
ANZ.AX,03-06-2005,21.93,100.0,2193.0,B
ANZ.AX,09-06-2005,22.01,100.0,2201.0,S
ANZ.AX,14-06-2005,21.76,100.0,2176.0,B
ANZ.AX,17-06-2005,22.1,100.0,2210.0,S
ANZ.AX,20-06-2005,21.91,100.0,2191.0,B
ANZ.AX,23-06-2005,21.79,100.0,2179.0,S
ANZ.AX,27-06-2005,21.65,100.0,2165.0,B
ANZ.AX,30-06-2005,21.75,100.0,2175.0,S
ANZ.AX,04-07-2005,21.74,100.0,2174.0,B
ANZ.AX,07-07-2005,21.32,100.0,2132.0,S
ANZ.AX,11-07-2005,21.15,100.0,2115.0,B
ANZ.AX,14-07-2005,21.39,100.0,2139.0,S
ANZ.AX,18-07-2005,21.15,100.0,2115.0,B
ANZ.AX,21-07-2005,21.24,100.0,2124.0,S
ANZ.AX,25-07-2005,21.3,100.0,2130.0,B
ANZ.AX,28-07-2005,21.37,100.0,2137.0,S
ANZ.AX,01-08-2005,21.32,100.0,2132.0,B
ANZ.AX,04-08-2005,21.42,100.0,2142.0,S
ANZ.AX,08-08-2005,21.6,100.0,2160.0,B
ANZ.AX,11-08-2005,21.96,100.0,2196.0,S
ANZ.AX,15-08-2005,21.97,100.0,2197.0,B
ANZ.AX,18-08-2005,22.11,100.0,2211.0,S
ANZ.AX,22-08-2005,22.14,100.0,2214.0,B
ANZ.AX,24-08-2005,21.8,100.0,2180.0,S
ANZ.AX,26-08-2005,22.05,100.0,2205.0,B
ANZ.AX,01-09-2005,22.27,100.0,2227.0,S
ANZ.AX,05-09-2005,22.14,100.0,2214.0,B
ANZ.AX,08-09-2005,22.78,100.0,2278.0,S
ANZ.AX,12-09-2005,22.65,100.0,2265.0,B
ANZ.AX,15-09-2005,22.87,100.0,2287.0,S
ANZ.AX,16-09-2005,23.25,100.0,2325.0,B
ANZ.AX,21-09-2005,23.35,100.0,2335.0,S
ANZ.AX,26-09-2005,23.74,100.0,2374.0,B
ANZ.AX,29-09-2005,24.27,100.0,2427.0,S
ANZ.AX,03-10-2005,24.15,100.0,2415.0,B
ANZ.AX,05-10-2005,23.45,100.0,2345.0,S
ANZ.AX,10-10-2005,23.18,100.0,2318.0,B
ANZ.AX,13-10-2005,23.16,100.0,2316.0,S
ANZ.AX,17-10-2005,23.47,100.0,2347.0,B
ANZ.AX,20-10-2005,23.56,100.0,2356.0,S
ANZ.AX,24-10-2005,23.62,100.0,2362.0,B
ANZ.AX,25-10-2005,23.19,100.0,2319.0,S
ANZ.AX,26-10-2005,23.45,100.0,2345.0,B
ANZ.AX,27-10-2005,23.37,100.0,2337.0,S
ANZ.AX,28-10-2005,23.19,100.0,2319.0,B
ANZ.AX,09-11-2005,23.05,100.0,2305.0,S
ANZ.AX,11-11-2005,23.35,100.0,2335.0,B
ANZ.AX,17-11-2005,24.05,100.0,2405.0,S
ANZ.AX,21-11-2005,23.92,100.0,2392.0,B
ANZ.AX,22-11-2005,23.65,100.0,2365.0,S
ANZ.AX,28-11-2005,23.81,100.0,2381.0,B
ANZ.AX,29-11-2005,23.7,100.0,2370.0,S
ANZ.AX,30-11-2005,23.91,100.0,2391.0,B
ANZ.AX,01-12-2005,23.51,100.0,2351.0,S
ANZ.AX,02-12-2005,23.81,100.0,2381.0,B
ANZ.AX,07-12-2005,23.45,100.0,2345.0,S
ANZ.AX,12-12-2005,23.2,100.0,2320.0,B
ANZ.AX,15-12-2005,23.05,100.0,2305.0,S
ANZ.AX,16-12-2005,23.26,100.0,2326.0,B
ANZ.AX,22-12-2005,24.04,100.0,2404.0,S
ANZ.AX,28-12-2005,24.21,100.0,2421.0,B
ANZ.AX,06-01-2006,24.22,100.0,2422.0,S
ANZ.AX,09-01-2006,24.34,100.0,2434.0,B
ANZ.AX,12-01-2006,24.4,100.0,2440.0,S
ANZ.AX,16-01-2006,24.37,100.0,2437.0,B
ANZ.AX,18-01-2006,24.2,100.0,2420.0,S
ANZ.AX,23-01-2006,24.28,100.0,2428.0,B
ANZ.AX,01-02-2006,25.19,100.0,2519.0,S
ANZ.AX,06-02-2006,25.1,100.0,2510.0,B
ANZ.AX,09-02-2006,24.95,100.0,2495.0,S
ANZ.AX,13-02-2006,24.6,100.0,2460.0,B
ANZ.AX,16-02-2006,24.85,100.0,2485.0,S
ANZ.AX,20-02-2006,24.91,100.0,2491.0,B
ANZ.AX,23-02-2006,25.64,100.0,2564.0,S
ANZ.AX,27-02-2006,25.66,100.0,2566.0,B
ANZ.AX,01-03-2006,25.35,100.0,2535.0,S
ANZ.AX,06-03-2006,25.69,100.0,2569.0,B
ANZ.AX,07-03-2006,25.7,100.0,2570.0,S
ANZ.AX,08-03-2006,25.81,100.0,2581.0,B
ANZ.AX,09-03-2006,26.01,100.0,2601.0,S
ANZ.AX,13-03-2006,26.31,100.0,2631.0,B
ANZ.AX,14-03-2006,26.16,100.0,2616.0,S
ANZ.AX,20-03-2006,26.06,100.0,2606.0,B
ANZ.AX,23-03-2006,26.27,100.0,2627.0,S
ANZ.AX,27-03-2006,26.15,100.0,2615.0,B
ANZ.AX,28-03-2006,26.09,100.0,2609.0,S
ANZ.AX,03-04-2006,26.76,100.0,2676.0,B
ANZ.AX,04-04-2006,26.39,100.0,2639.0,S
ANZ.AX,05-04-2006,26.78,100.0,2678.0,B
ANZ.AX,06-04-2006,26.63,100.0,2663.0,S
ANZ.AX,07-04-2006,26.77,100.0,2677.0,B
ANZ.AX,13-04-2006,27.07,100.0,2707.0,S
ANZ.AX,18-04-2006,27.3,100.0,2730.0,B
ANZ.AX,21-04-2006,27.55,100.0,2755.0,S
ANZ.AX,24-04-2006,27.68,100.0,2768.0,B
ANZ.AX,28-04-2006,27.95,100.0,2795.0,S
ANZ.AX,05-05-2006,27.92,100.0,2792.0,B
ANZ.AX,11-05-2006,28.38,100.0,2838.0,S
ANZ.AX,15-05-2006,27.45,100.0,2745.0,B
ANZ.AX,17-05-2006,27.0,100.0,2700.0,S
ANZ.AX,22-05-2006,26.1,100.0,2610.0,B
ANZ.AX,25-05-2006,26.43,100.0,2643.0,S
ANZ.AX,29-05-2006,26.95,100.0,2695.0,B
ANZ.AX,31-05-2006,26.45,100.0,2645.0,S
ANZ.AX,05-06-2006,26.79,100.0,2679.0,B
ANZ.AX,06-06-2006,26.31,100.0,2631.0,S
ANZ.AX,09-06-2006,26.3,100.0,2630.0,B
ANZ.AX,15-06-2006,25.25,100.0,2525.0,S
ANZ.AX,19-06-2006,25.19,100.0,2519.0,B
ANZ.AX,22-06-2006,26.25,100.0,2625.0,S
ANZ.AX,26-06-2006,26.05,100.0,2605.0,B
ANZ.AX,27-06-2006,26.2,100.0,2620.0,S
ANZ.AX,03-07-2006,26.69,100.0,2669.0,B
ANZ.AX,04-07-2006,26.64,100.0,2664.0,S
ANZ.AX,10-07-2006,26.84,100.0,2684.0,B
ANZ.AX,12-07-2006,26.45,100.0,2645.0,S
ANZ.AX,17-07-2006,25.0,100.0,2500.0,B
ANZ.AX,20-07-2006,25.29,100.0,2529.0,S
ANZ.AX,21-07-2006,25.38,100.0,2538.0,B
ANZ.AX,25-07-2006,25.61,100.0,2561.0,S
ANZ.AX,31-07-2006,25.25,100.0,2525.0,B
ANZ.AX,03-08-2006,25.74,100.0,2574.0,S
ANZ.AX,07-08-2006,25.69,100.0,2569.0,B
ANZ.AX,10-08-2006,26.4,100.0,2640.0,S
ANZ.AX,14-08-2006,26.55,100.0,2655.0,B
ANZ.AX,17-08-2006,27.15,100.0,2715.0,S
ANZ.AX,21-08-2006,26.97,100.0,2697.0,B
ANZ.AX,22-08-2006,26.81,100.0,2681.0,S
ANZ.AX,25-08-2006,26.45,100.0,2645.0,B
ANZ.AX,31-08-2006,27.25,100.0,2725.0,S
ANZ.AX,04-09-2006,27.22,100.0,2722.0,B
ANZ.AX,07-09-2006,27.23,100.0,2723.0,S
ANZ.AX,11-09-2006,27.2,100.0,2720.0,B
ANZ.AX,14-09-2006,27.34,100.0,2734.0,S
ANZ.AX,18-09-2006,27.3,100.0,2730.0,B
ANZ.AX,19-09-2006,27.0,100.0,2700.0,S
ANZ.AX,25-09-2006,26.1,100.0,2610.0,B
ANZ.AX,28-09-2006,26.8,100.0,2680.0,S
ANZ.AX,02-10-2006,26.95,100.0,2695.0,B
ANZ.AX,05-10-2006,27.55,100.0,2755.0,S
ANZ.AX,09-10-2006,27.34,100.0,2734.0,B
ANZ.AX,10-10-2006,27.35,100.0,2735.0,S
ANZ.AX,11-10-2006,27.78,100.0,2778.0,B
ANZ.AX,12-10-2006,27.81,100.0,2781.0,S
ANZ.AX,16-10-2006,27.8,100.0,2780.0,B
ANZ.AX,19-10-2006,28.1,100.0,2810.0,S
ANZ.AX,20-10-2006,28.23,100.0,2823.0,B
ANZ.AX,26-10-2006,28.75,100.0,2875.0,S
ANZ.AX,30-10-2006,28.75,100.0,2875.0,B
ANZ.AX,02-11-2006,29.59,100.0,2959.0,S
ANZ.AX,06-11-2006,29.4,100.0,2940.0,B
ANZ.AX,09-11-2006,28.91,100.0,2891.0,S
ANZ.AX,13-11-2006,28.6,100.0,2860.0,B
ANZ.AX,16-11-2006,28.65,100.0,2865.0,S
ANZ.AX,20-11-2006,27.87,100.0,2787.0,B
ANZ.AX,23-11-2006,28.25,100.0,2825.0,S
ANZ.AX,27-11-2006,27.96,100.0,2796.0,B
ANZ.AX,28-11-2006,27.62,100.0,2762.0,S
ANZ.AX,29-11-2006,28.28,100.0,2828.0,B
ANZ.AX,30-11-2006,28.45,100.0,2845.0,S
ANZ.AX,04-12-2006,27.82,100.0,2782.0,B
ANZ.AX,05-12-2006,27.49,100.0,2749.0,S
ANZ.AX,06-12-2006,27.87,100.0,2787.0,B
ANZ.AX,07-12-2006,27.81,100.0,2781.0,S
ANZ.AX,11-12-2006,27.91,100.0,2791.0,B
ANZ.AX,14-12-2006,28.5,100.0,2850.0,S
ANZ.AX,18-12-2006,28.4,100.0,2840.0,B
ANZ.AX,19-12-2006,28.25,100.0,2825.0,S
ANZ.AX,22-12-2006,28.48,100.0,2848.0,B
ANZ.AX,28-12-2006,28.31,100.0,2831.0,S
ANZ.AX,08-01-2007,27.51,100.0,2751.0,B
ANZ.AX,11-01-2007,27.94,100.0,2794.0,S
ANZ.AX,15-01-2007,28.2,100.0,2820.0,B
ANZ.AX,16-01-2007,28.0,100.0,2800.0,S
ANZ.AX,19-01-2007,28.27,100.0,2827.0,B
ANZ.AX,25-01-2007,28.93,100.0,2893.0,S
ANZ.AX,29-01-2007,28.96,100.0,2896.0,B
ANZ.AX,31-01-2007,29.11,100.0,2911.0,S
ANZ.AX,05-02-2007,29.38,100.0,2938.0,B
ANZ.AX,08-02-2007,29.54,100.0,2954.0,S
ANZ.AX,12-02-2007,29.36,100.0,2936.0,B
ANZ.AX,15-02-2007,29.56,100.0,2956.0,S
ANZ.AX,19-02-2007,29.83,100.0,2983.0,B
ANZ.AX,22-02-2007,30.19,100.0,3019.0,S
ANZ.AX,26-02-2007,30.04,100.0,3004.0,B
ANZ.AX,27-02-2007,29.72,100.0,2972.0,S
ANZ.AX,05-03-2007,28.37,100.0,2837.0,B
ANZ.AX,08-03-2007,29.01,100.0,2901.0,S
ANZ.AX,12-03-2007,29.04,100.0,2904.0,B
ANZ.AX,14-03-2007,28.3,100.0,2830.0,S
ANZ.AX,16-03-2007,28.95,100.0,2895.0,B
ANZ.AX,20-03-2007,29.02,100.0,2902.0,S
ANZ.AX,26-03-2007,29.54,100.0,2954.0,B
ANZ.AX,27-03-2007,29.58,100.0,2958.0,S
ANZ.AX,02-04-2007,29.4,100.0,2940.0,B
ANZ.AX,05-04-2007,29.55,100.0,2955.0,S
ANZ.AX,10-04-2007,29.97,100.0,2997.0,B
ANZ.AX,13-04-2007,30.33,100.0,3033.0,S
ANZ.AX,16-04-2007,30.75,100.0,3075.0,B
ANZ.AX,19-04-2007,30.9,100.0,3090.0,S
ANZ.AX,23-04-2007,31.08,100.0,3108.0,B
ANZ.AX,27-04-2007,30.46,100.0,3046.0,S
ANZ.AX,30-04-2007,30.6,100.0,3060.0,B
ANZ.AX,01-05-2007,30.4,100.0,3040.0,S
ANZ.AX,02-05-2007,30.79,100.0,3079.0,B
ANZ.AX,03-05-2007,30.74,100.0,3074.0,S
ANZ.AX,07-05-2007,30.58,100.0,3058.0,B
ANZ.AX,10-05-2007,30.8,100.0,3080.0,S
ANZ.AX,14-05-2007,29.99,100.0,2999.0,B
ANZ.AX,15-05-2007,29.69,100.0,2969.0,S
ANZ.AX,18-05-2007,29.87,100.0,2987.0,B
ANZ.AX,22-05-2007,29.62,100.0,2962.0,S
ANZ.AX,28-05-2007,29.04,100.0,2904.0,B
ANZ.AX,31-05-2007,28.84,100.0,2884.0,S
ANZ.AX,04-06-2007,29.26,100.0,2926.0,B
ANZ.AX,07-06-2007,29.51,100.0,2951.0,S
ANZ.AX,12-06-2007,29.02,100.0,2902.0,B
ANZ.AX,13-06-2007,28.67,100.0,2867.0,S
ANZ.AX,14-06-2007,28.85,100.0,2885.0,B
ANZ.AX,15-06-2007,28.99,100.0,2899.0,S
ANZ.AX,18-06-2007,29.27,100.0,2927.0,B
ANZ.AX,21-06-2007,29.4,100.0,2940.0,S
ANZ.AX,25-06-2007,29.3,100.0,2930.0,B
ANZ.AX,27-06-2007,28.65,100.0,2865.0,S
ANZ.AX,02-07-2007,28.71,100.0,2871.0,B
ANZ.AX,05-07-2007,29.39,100.0,2939.0,S
