#RIC,Date[L],Price,Volume,Value,Signal
ANZ.AX,09-07-2007,29.48,100.0,2948.0,B
ANZ.AX,10-07-2007,29.56,100.0,2956.0,S
ANZ.AX,16-07-2007,29.43,100.0,2943.0,B
ANZ.AX,19-07-2007,29.64,100.0,2964.0,S
ANZ.AX,23-07-2007,29.39,100.0,2939.0,B
ANZ.AX,26-07-2007,28.78,100.0,2878.0,S
ANZ.AX,30-07-2007,28.15,100.0,2815.0,B
ANZ.AX,02-08-2007,27.95,100.0,2795.0,S
ANZ.AX,06-08-2007,27.92,100.0,2792.0,B
ANZ.AX,09-08-2007,28.97,100.0,2897.0,S
ANZ.AX,13-08-2007,28.59,100.0,2859.0,B
ANZ.AX,14-08-2007,28.2,100.0,2820.0,S
ANZ.AX,17-08-2007,27.54,100.0,2754.0,B
ANZ.AX,22-08-2007,28.79,100.0,2879.0,S
ANZ.AX,27-08-2007,29.57,100.0,2957.0,B
ANZ.AX,28-08-2007,29.31,100.0,2931.0,S
ANZ.AX,31-08-2007,28.99,100.0,2899.0,B
ANZ.AX,05-09-2007,28.98,100.0,2898.0,S
ANZ.AX,10-09-2007,28.31,100.0,2831.0,B
ANZ.AX,13-09-2007,28.32,100.0,2832.0,S
ANZ.AX,17-09-2007,28.45,100.0,2845.0,B
ANZ.AX,18-09-2007,27.8,100.0,2780.0,S
ANZ.AX,19-09-2007,28.57,100.0,2857.0,B
ANZ.AX,20-09-2007,28.42,100.0,2842.0,S
ANZ.AX,21-09-2007,28.4,100.0,2840.0,B
ANZ.AX,27-09-2007,29.41,100.0,2941.0,S
ANZ.AX,28-09-2007,29.7,100.0,2970.0,B
ANZ.AX,04-10-2007,30.45,100.0,3045.0,S
ANZ.AX,08-10-2007,30.86,100.0,3086.0,B
ANZ.AX,11-10-2007,31.55,100.0,3155.0,S
ANZ.AX,15-10-2007,31.33,100.0,3133.0,B
ANZ.AX,16-10-2007,30.9,100.0,3090.0,S
ANZ.AX,19-10-2007,30.93,100.0,3093.0,B
ANZ.AX,25-10-2007,29.96,100.0,2996.0,S
ANZ.AX,29-10-2007,29.95,100.0,2995.0,B
ANZ.AX,01-11-2007,30.42,100.0,3042.0,S
ANZ.AX,05-11-2007,29.79,100.0,2979.0,B
ANZ.AX,08-11-2007,28.49,100.0,2849.0,S
ANZ.AX,12-11-2007,27.4,100.0,2740.0,B
ANZ.AX,15-11-2007,28.14,100.0,2814.0,S
ANZ.AX,19-11-2007,28.05,100.0,2805.0,B
ANZ.AX,22-11-2007,27.56,100.0,2756.0,S
ANZ.AX,26-11-2007,27.62,100.0,2762.0,B
ANZ.AX,29-11-2007,27.65,100.0,2765.0,S
ANZ.AX,30-11-2007,28.16,100.0,2816.0,B
ANZ.AX,05-12-2007,27.74,100.0,2774.0,S
ANZ.AX,07-12-2007,28.48,100.0,2848.0,B
ANZ.AX,12-12-2007,28.1,100.0,2810.0,S
ANZ.AX,17-12-2007,26.95,100.0,2695.0,B
ANZ.AX,20-12-2007,26.85,100.0,2685.0,S
ANZ.AX,24-12-2007,27.27,100.0,2727.0,B
ANZ.AX,28-12-2007,27.52,100.0,2752.0,S
ANZ.AX,08-01-2008,26.75,100.0,2675.0,B
ANZ.AX,09-01-2008,26.35,100.0,2635.0,S
ANZ.AX,14-01-2008,25.68,100.0,2568.0,B
ANZ.AX,17-01-2008,26.2,100.0,2620.0,S
ANZ.AX,18-01-2008,26.93,100.0,2693.0,B
ANZ.AX,22-01-2008,24.35,100.0,2435.0,S
ANZ.AX,25-01-2008,27.49,100.0,2749.0,B
ANZ.AX,30-01-2008,25.99,100.0,2599.0,S
ANZ.AX,04-02-2008,26.7,100.0,2670.0,B
ANZ.AX,05-02-2008,26.4,100.0,2640.0,S
ANZ.AX,08-02-2008,25.6,100.0,2560.0,B
ANZ.AX,13-02-2008,23.8,100.0,2380.0,S
ANZ.AX,18-02-2008,22.46,100.0,2246.0,B
ANZ.AX,19-02-2008,22.6,100.0,2260.0,S
ANZ.AX,25-02-2008,22.6,100.0,2260.0,B
ANZ.AX,28-02-2008,22.7,100.0,2270.0,S
ANZ.AX,03-03-2008,20.93,100.0,2093.0,B
ANZ.AX,06-03-2008,21.19,100.0,2119.0,S
ANZ.AX,10-03-2008,19.99,100.0,1999.0,B
ANZ.AX,13-03-2008,21.47,100.0,2147.0,S
ANZ.AX,17-03-2008,20.54,100.0,2054.0,B
ANZ.AX,20-03-2008,22.98,100.0,2298.0,S
ANZ.AX,25-03-2008,24.33,100.0,2433.0,B
ANZ.AX,26-03-2008,24.12,100.0,2412.0,S
ANZ.AX,31-03-2008,22.55,100.0,2255.0,B
ANZ.AX,03-04-2008,24.14,100.0,2414.0,S
ANZ.AX,07-04-2008,22.01,100.0,2201.0,B
ANZ.AX,08-04-2008,21.67,100.0,2167.0,S
ANZ.AX,11-04-2008,20.94,100.0,2094.0,B
ANZ.AX,17-04-2008,20.72,100.0,2072.0,S
ANZ.AX,21-04-2008,21.5,100.0,2150.0,B
ANZ.AX,22-04-2008,21.14,100.0,2114.0,S
ANZ.AX,23-04-2008,22.03,100.0,2203.0,B
ANZ.AX,24-04-2008,21.51,100.0,2151.0,S
ANZ.AX,28-04-2008,22.2,100.0,2220.0,B
ANZ.AX,29-04-2008,22.06,100.0,2206.0,S
ANZ.AX,30-04-2008,21.9,100.0,2190.0,B
ANZ.AX,01-05-2008,21.67,100.0,2167.0,S
ANZ.AX,02-05-2008,22.86,100.0,2286.0,B
ANZ.AX,07-05-2008,22.3,100.0,2230.0,S
ANZ.AX,09-05-2008,23.0,100.0,2300.0,B
ANZ.AX,13-05-2008,23.13,100.0,2313.0,S
ANZ.AX,16-05-2008,22.95,100.0,2295.0,B
ANZ.AX,21-05-2008,21.59,100.0,2159.0,S
ANZ.AX,26-05-2008,21.15,100.0,2115.0,B
ANZ.AX,29-05-2008,21.35,100.0,2135.0,S
ANZ.AX,02-06-2008,20.9,100.0,2090.0,B
ANZ.AX,03-06-2008,20.38,100.0,2038.0,S
ANZ.AX,06-06-2008,20.74,100.0,2074.0,B
ANZ.AX,12-06-2008,19.57,100.0,1957.0,S
ANZ.AX,16-06-2008,19.4,100.0,1940.0,B
ANZ.AX,18-06-2008,19.51,100.0,1951.0,S
ANZ.AX,23-06-2008,18.6,100.0,1860.0,B
ANZ.AX,26-06-2008,19.0,100.0,1900.0,S
ANZ.AX,27-06-2008,18.95,100.0,1895.0,B
ANZ.AX,01-07-2008,17.77,100.0,1777.0,S
ANZ.AX,02-07-2008,18.3,100.0,1830.0,B
ANZ.AX,03-07-2008,18.71,100.0,1871.0,S
ANZ.AX,04-07-2008,19.52,100.0,1952.0,B
ANZ.AX,08-07-2008,18.6,100.0,1860.0,S
ANZ.AX,14-07-2008,17.8,100.0,1780.0,B
ANZ.AX,15-07-2008,17.12,100.0,1712.0,S
ANZ.AX,16-07-2008,18.09,100.0,1809.0,B
ANZ.AX,17-07-2008,18.39,100.0,1839.0,S
ANZ.AX,18-07-2008,18.21,100.0,1821.0,B
ANZ.AX,22-07-2008,18.07,100.0,1807.0,S
ANZ.AX,23-07-2008,18.9,100.0,1890.0,B
ANZ.AX,24-07-2008,19.45,100.0,1945.0,S
ANZ.AX,28-07-2008,15.81,100.0,1581.0,B
ANZ.AX,29-07-2008,15.53,100.0,1553.0,S
ANZ.AX,30-07-2008,16.1,100.0,1610.0,B
ANZ.AX,31-07-2008,16.25,100.0,1625.0,S
ANZ.AX,01-08-2008,16.17,100.0,1617.0,B
ANZ.AX,07-08-2008,17.99,100.0,1799.0,S
ANZ.AX,11-08-2008,17.78,100.0,1778.0,B
ANZ.AX,12-08-2008,17.47,100.0,1747.0,S
ANZ.AX,15-08-2008,16.9,100.0,1690.0,B
ANZ.AX,19-08-2008,16.15,100.0,1615.0,S
ANZ.AX,22-08-2008,15.67,100.0,1567.0,B
ANZ.AX,28-08-2008,16.2,100.0,1620.0,S
ANZ.AX,29-08-2008,16.61,100.0,1661.0,B
ANZ.AX,03-09-2008,16.8,100.0,1680.0,S
ANZ.AX,08-09-2008,17.6,100.0,1760.0,B
ANZ.AX,09-09-2008,17.41,100.0,1741.0,S
ANZ.AX,10-09-2008,17.61,100.0,1761.0,B
ANZ.AX,11-09-2008,16.85,100.0,1685.0,S
ANZ.AX,12-09-2008,17.25,100.0,1725.0,B
ANZ.AX,17-09-2008,16.0,100.0,1600.0,S
ANZ.AX,19-09-2008,17.71,100.0,1771.0,B
ANZ.AX,23-09-2008,18.04,100.0,1804.0,S
ANZ.AX,26-09-2008,19.0,100.0,1900.0,B
ANZ.AX,02-10-2008,18.98,100.0,1898.0,S
ANZ.AX,06-10-2008,18.05,100.0,1805.0,B
ANZ.AX,08-10-2008,17.0,100.0,1700.0,S
ANZ.AX,13-10-2008,17.3,100.0,1730.0,B
ANZ.AX,16-10-2008,17.33,100.0,1733.0,S
ANZ.AX,20-10-2008,17.73,100.0,1773.0,B
ANZ.AX,23-10-2008,18.01,100.0,1801.0,S
ANZ.AX,27-10-2008,17.0,100.0,1700.0,B
ANZ.AX,30-10-2008,17.56,100.0,1756.0,S
ANZ.AX,03-11-2008,18.5,100.0,1850.0,B
ANZ.AX,06-11-2008,16.95,100.0,1695.0,S
ANZ.AX,10-11-2008,15.9,100.0,1590.0,B
ANZ.AX,13-11-2008,14.05,100.0,1405.0,S
ANZ.AX,17-11-2008,13.24,100.0,1324.0,B
ANZ.AX,20-11-2008,13.0,100.0,1300.0,S
ANZ.AX,21-11-2008,13.36,100.0,1336.0,B
ANZ.AX,26-11-2008,14.05,100.0,1405.0,S
ANZ.AX,01-12-2008,14.38,100.0,1438.0,B
ANZ.AX,02-12-2008,13.95,100.0,1395.0,S
ANZ.AX,05-12-2008,14.6,100.0,1460.0,B
ANZ.AX,09-12-2008,14.1,100.0,1410.0,S
ANZ.AX,12-12-2008,14.56,100.0,1456.0,B
ANZ.AX,16-12-2008,14.36,100.0,1436.0,S
ANZ.AX,19-12-2008,14.64,100.0,1464.0,B
ANZ.AX,23-12-2008,14.87,100.0,1487.0,S
ANZ.AX,05-01-2009,15.07,100.0,1507.0,B
ANZ.AX,07-01-2009,15.35,100.0,1535.0,S
ANZ.AX,12-01-2009,15.08,100.0,1508.0,B
ANZ.AX,15-01-2009,14.57,100.0,1457.0,S
ANZ.AX,19-01-2009,14.43,100.0,1443.0,B
ANZ.AX,21-01-2009,13.17,100.0,1317.0,S
ANZ.AX,27-01-2009,12.4,100.0,1240.0,B
ANZ.AX,30-01-2009,13.27,100.0,1327.0,S
ANZ.AX,02-02-2009,13.26,100.0,1326.0,B
ANZ.AX,04-02-2009,13.28,100.0,1328.0,S
ANZ.AX,09-02-2009,12.46,100.0,1246.0,B
ANZ.AX,11-02-2009,12.02,100.0,1202.0,S
ANZ.AX,13-02-2009,12.96,100.0,1296.0,B
ANZ.AX,17-02-2009,12.42,100.0,1242.0,S
ANZ.AX,20-02-2009,12.45,100.0,1245.0,B
ANZ.AX,26-02-2009,13.05,100.0,1305.0,S
ANZ.AX,02-03-2009,13.1,100.0,1310.0,B
ANZ.AX,03-03-2009,12.96,100.0,1296.0,S
ANZ.AX,09-03-2009,12.53,100.0,1253.0,B
ANZ.AX,12-03-2009,12.86,100.0,1286.0,S
ANZ.AX,13-03-2009,13.49,100.0,1349.0,B
ANZ.AX,18-03-2009,14.8,100.0,1480.0,S
ANZ.AX,23-03-2009,15.25,100.0,1525.0,B
ANZ.AX,26-03-2009,16.8,100.0,1680.0,S
ANZ.AX,30-03-2009,15.85,100.0,1585.0,B
ANZ.AX,31-03-2009,15.75,100.0,1575.0,S
ANZ.AX,01-04-2009,15.88,100.0,1588.0,B
ANZ.AX,02-04-2009,16.34,100.0,1634.0,S
ANZ.AX,03-04-2009,17.4,100.0,1740.0,B
ANZ.AX,07-04-2009,17.0,100.0,1700.0,S
ANZ.AX,14-04-2009,17.32,100.0,1732.0,B
ANZ.AX,16-04-2009,16.81,100.0,1681.0,S
ANZ.AX,20-04-2009,17.05,100.0,1705.0,B
ANZ.AX,21-04-2009,16.37,100.0,1637.0,S
ANZ.AX,24-04-2009,16.91,100.0,1691.0,B
ANZ.AX,28-04-2009,16.63,100.0,1663.0,S
ANZ.AX,01-05-2009,16.0,100.0,1600.0,B
ANZ.AX,05-05-2009,16.55,100.0,1655.0,S
ANZ.AX,11-05-2009,16.22,100.0,1622.0,B
ANZ.AX,12-05-2009,15.97,100.0,1597.0,S
ANZ.AX,18-05-2009,15.3,100.0,1530.0,B
ANZ.AX,21-05-2009,15.63,100.0,1563.0,S
ANZ.AX,25-05-2009,15.2,100.0,1520.0,B
ANZ.AX,29-05-2009,15.9,100.0,1590.0,S
ANZ.AX,01-06-2009,16.19,100.0,1619.0,B
ANZ.AX,02-06-2009,15.98,100.0,1598.0,S
ANZ.AX,09-06-2009,16.41,100.0,1641.0,B
ANZ.AX,12-06-2009,17.3,100.0,1730.0,S
ANZ.AX,15-06-2009,17.3,100.0,1730.0,B
ANZ.AX,16-06-2009,16.8,100.0,1680.0,S
ANZ.AX,19-06-2009,16.55,100.0,1655.0,B
ANZ.AX,23-06-2009,16.03,100.0,1603.0,S
ANZ.AX,26-06-2009,16.4,100.0,1640.0,B
ANZ.AX,01-07-2009,16.25,100.0,1625.0,S
ANZ.AX,06-07-2009,15.98,100.0,1598.0,B
ANZ.AX,09-07-2009,15.85,100.0,1585.0,S
ANZ.AX,10-07-2009,16.03,100.0,1603.0,B
ANZ.AX,16-07-2009,16.65,100.0,1665.0,S
ANZ.AX,20-07-2009,16.87,100.0,1687.0,B
ANZ.AX,21-07-2009,16.77,100.0,1677.0,S
ANZ.AX,24-07-2009,16.95,100.0,1695.0,B
ANZ.AX,29-07-2009,17.12,100.0,1712.0,S
ANZ.AX,31-07-2009,18.53,100.0,1853.0,B
ANZ.AX,05-08-2009,19.23,100.0,1923.0,S
ANZ.AX,10-08-2009,19.29,100.0,1929.0,B
ANZ.AX,13-08-2009,20.2,100.0,2020.0,S
ANZ.AX,17-08-2009,20.25,100.0,2025.0,B
ANZ.AX,18-08-2009,20.37,100.0,2037.0,S
ANZ.AX,24-08-2009,19.81,100.0,1981.0,B
ANZ.AX,27-08-2009,20.32,100.0,2032.0,S
ANZ.AX,31-08-2009,21.29,100.0,2129.0,B
ANZ.AX,02-09-2009,21.18,100.0,2118.0,S
ANZ.AX,07-09-2009,21.35,100.0,2135.0,B
ANZ.AX,10-09-2009,22.31,100.0,2231.0,S
ANZ.AX,14-09-2009,22.01,100.0,2201.0,B
ANZ.AX,17-09-2009,22.85,100.0,2285.0,S
ANZ.AX,18-09-2009,23.18,100.0,2318.0,B
ANZ.AX,24-09-2009,23.49,100.0,2349.0,S
ANZ.AX,28-09-2009,24.33,100.0,2433.0,B
ANZ.AX,30-09-2009,24.39,100.0,2439.0,S
ANZ.AX,05-10-2009,23.1,100.0,2310.0,B
ANZ.AX,08-10-2009,24.74,100.0,2474.0,S
ANZ.AX,12-10-2009,24.21,100.0,2421.0,B
ANZ.AX,13-10-2009,24.64,100.0,2464.0,S
ANZ.AX,14-10-2009,24.8,100.0,2480.0,B
ANZ.AX,15-10-2009,24.91,100.0,2491.0,S
ANZ.AX,19-10-2009,23.73,100.0,2373.0,B
ANZ.AX,22-10-2009,23.53,100.0,2353.0,S
ANZ.AX,23-10-2009,23.85,100.0,2385.0,B
ANZ.AX,28-10-2009,23.35,100.0,2335.0,S
ANZ.AX,30-10-2009,23.06,100.0,2306.0,B
ANZ.AX,05-11-2009,22.07,100.0,2207.0,S
ANZ.AX,06-11-2009,22.4,100.0,2240.0,B
ANZ.AX,12-11-2009,22.94,100.0,2294.0,S
ANZ.AX,16-11-2009,22.18,100.0,2218.0,B
ANZ.AX,17-11-2009,21.89,100.0,2189.0,S
ANZ.AX,18-11-2009,22.16,100.0,2216.0,B
ANZ.AX,19-11-2009,22.25,100.0,2225.0,S
ANZ.AX,23-11-2009,21.9,100.0,2190.0,B
ANZ.AX,26-11-2009,21.98,100.0,2198.0,S
ANZ.AX,30-11-2009,22.15,100.0,2215.0,B
ANZ.AX,03-12-2009,22.2,100.0,2220.0,S
ANZ.AX,07-12-2009,21.95,100.0,2195.0,B
ANZ.AX,10-12-2009,21.5,100.0,2150.0,S
ANZ.AX,14-12-2009,21.16,100.0,2116.0,B
ANZ.AX,17-12-2009,21.58,100.0,2158.0,S
ANZ.AX,21-12-2009,20.95,100.0,2095.0,B
ANZ.AX,24-12-2009,22.39,100.0,2239.0,S
ANZ.AX,29-12-2009,22.7,100.0,2270.0,B
ANZ.AX,31-12-2009,22.88,100.0,2288.0,S
ANZ.AX,11-01-2010,22.39,100.0,2239.0,B
ANZ.AX,14-01-2010,22.4,100.0,2240.0,S
ANZ.AX,18-01-2010,23.17,100.0,2317.0,B
ANZ.AX,21-01-2010,23.26,100.0,2326.0,S
ANZ.AX,25-01-2010,22.29,100.0,2229.0,B
ANZ.AX,29-01-2010,21.73,100.0,2173.0,S
ANZ.AX,03-02-2010,21.77,100.0,2177.0,B
ANZ.AX,04-02-2010,21.42,100.0,2142.0,S
ANZ.AX,08-02-2010,20.97,100.0,2097.0,B
ANZ.AX,11-02-2010,20.75,100.0,2075.0,S
ANZ.AX,12-02-2010,20.59,100.0,2059.0,B
ANZ.AX,18-02-2010,22.05,100.0,2205.0,S
ANZ.AX,22-02-2010,22.54,100.0,2254.0,B
ANZ.AX,25-02-2010,22.25,100.0,2225.0,S
ANZ.AX,26-02-2010,23.14,100.0,2314.0,B
ANZ.AX,03-03-2010,23.88,100.0,2388.0,S
ANZ.AX,08-03-2010,23.8,100.0,2380.0,B
ANZ.AX,11-03-2010,24.06,100.0,2406.0,S
ANZ.AX,15-03-2010,24.02,100.0,2402.0,B
ANZ.AX,18-03-2010,24.88,100.0,2488.0,S
ANZ.AX,22-03-2010,24.7,100.0,2470.0,B
ANZ.AX,24-03-2010,25.37,100.0,2537.0,S
ANZ.AX,29-03-2010,25.43,100.0,2543.0,B
ANZ.AX,01-04-2010,25.29,100.0,2529.0,S
ANZ.AX,06-04-2010,25.45,100.0,2545.0,B
ANZ.AX,08-04-2010,25.18,100.0,2518.0,S
ANZ.AX,12-04-2010,25.36,100.0,2536.0,B
ANZ.AX,15-04-2010,25.97,100.0,2597.0,S
ANZ.AX,19-04-2010,25.08,100.0,2508.0,B
ANZ.AX,22-04-2010,25.25,100.0,2525.0,S
ANZ.AX,27-04-2010,25.17,100.0,2517.0,B
ANZ.AX,29-04-2010,24.2,100.0,2420.0,S
ANZ.AX,03-05-2010,24.74,100.0,2474.0,B
ANZ.AX,05-05-2010,24.11,100.0,2411.0,S
ANZ.AX,10-05-2010,22.78,100.0,2278.0,B
ANZ.AX,13-05-2010,23.29,100.0,2329.0,S
ANZ.AX,17-05-2010,22.15,100.0,2215.0,B
ANZ.AX,18-05-2010,21.73,100.0,2173.0,S
ANZ.AX,21-05-2010,21.0,100.0,2100.0,B
ANZ.AX,27-05-2010,22.09,100.0,2209.0,S
ANZ.AX,28-05-2010,22.52,100.0,2252.0,B
ANZ.AX,01-06-2010,22.3,100.0,2230.0,S
ANZ.AX,07-06-2010,22.02,100.0,2202.0,B
ANZ.AX,08-06-2010,22.31,100.0,2231.0,S
ANZ.AX,15-06-2010,23.01,100.0,2301.0,B
ANZ.AX,17-06-2010,22.95,100.0,2295.0,S
ANZ.AX,21-06-2010,23.59,100.0,2359.0,B
ANZ.AX,23-06-2010,22.88,100.0,2288.0,S
ANZ.AX,28-06-2010,22.29,100.0,2229.0,B
ANZ.AX,29-06-2010,21.87,100.0,2187.0,S
ANZ.AX,05-07-2010,20.89,100.0,2089.0,B
ANZ.AX,08-07-2010,22.14,100.0,2214.0,S
ANZ.AX,12-07-2010,22.43,100.0,2243.0,B
ANZ.AX,13-07-2010,22.25,100.0,2225.0,S
ANZ.AX,14-07-2010,22.8,100.0,2280.0,B
ANZ.AX,15-07-2010,22.6,100.0,2260.0,S
ANZ.AX,19-07-2010,22.02,100.0,2202.0,B
ANZ.AX,22-07-2010,22.1,100.0,2210.0,S
ANZ.AX,26-07-2010,22.73,100.0,2273.0,B
ANZ.AX,29-07-2010,23.19,100.0,2319.0,S
ANZ.AX,02-08-2010,23.32,100.0,2332.0,B
ANZ.AX,05-08-2010,23.21,100.0,2321.0,S
ANZ.AX,09-08-2010,23.1,100.0,2310.0,B
ANZ.AX,10-08-2010,22.63,100.0,2263.0,S
ANZ.AX,13-08-2010,22.18,100.0,2218.0,B
ANZ.AX,19-08-2010,22.4,100.0,2240.0,S
ANZ.AX,23-08-2010,22.95,100.0,2295.0,B
ANZ.AX,25-08-2010,22.19,100.0,2219.0,S
ANZ.AX,27-08-2010,22.44,100.0,2244.0,B
ANZ.AX,31-08-2010,22.59,100.0,2259.0,S
ANZ.AX,01-09-2010,23.14,100.0,2314.0,B
ANZ.AX,02-09-2010,23.43,100.0,2343.0,S
ANZ.AX,06-09-2010,23.66,100.0,2366.0,B
ANZ.AX,09-09-2010,23.76,100.0,2376.0,S
ANZ.AX,13-09-2010,24.01,100.0,2401.0,B
ANZ.AX,14-09-2010,24.02,100.0,2402.0,S
ANZ.AX,20-09-2010,23.96,100.0,2396.0,B
ANZ.AX,23-09-2010,23.87,100.0,2387.0,S
ANZ.AX,27-09-2010,24.2,100.0,2420.0,B
ANZ.AX,30-09-2010,23.68,100.0,2368.0,S
ANZ.AX,04-10-2010,23.68,100.0,2368.0,B
ANZ.AX,07-10-2010,24.14,100.0,2414.0,S
ANZ.AX,11-10-2010,24.16,100.0,2416.0,B
ANZ.AX,12-10-2010,23.82,100.0,2382.0,S
ANZ.AX,18-10-2010,23.58,100.0,2358.0,B
ANZ.AX,21-10-2010,23.26,100.0,2326.0,S
ANZ.AX,25-10-2010,23.9,100.0,2390.0,B
ANZ.AX,28-10-2010,24.73,100.0,2473.0,S
ANZ.AX,01-11-2010,24.9,100.0,2490.0,B
ANZ.AX,02-11-2010,25.03,100.0,2503.0,S
ANZ.AX,08-11-2010,24.07,100.0,2407.0,B
ANZ.AX,11-11-2010,23.72,100.0,2372.0,S
ANZ.AX,15-11-2010,23.08,100.0,2308.0,B
ANZ.AX,18-11-2010,22.58,100.0,2258.0,S
ANZ.AX,22-11-2010,22.48,100.0,2248.0,B
ANZ.AX,25-11-2010,22.47,100.0,2247.0,S
ANZ.AX,29-11-2010,22.78,100.0,2278.0,B
ANZ.AX,30-11-2010,22.66,100.0,2266.0,S
ANZ.AX,06-12-2010,23.27,100.0,2327.0,B
ANZ.AX,07-12-2010,23.49,100.0,2349.0,S
ANZ.AX,13-12-2010,24.1,100.0,2410.0,B
ANZ.AX,14-12-2010,23.95,100.0,2395.0,S
ANZ.AX,20-12-2010,23.28,100.0,2328.0,B
ANZ.AX,23-12-2010,23.71,100.0,2371.0,S
ANZ.AX,29-12-2010,23.73,100.0,2373.0,B
ANZ.AX,31-12-2010,23.35,100.0,2335.0,S
ANZ.AX,06-01-2011,23.09,100.0,2309.0,B
ANZ.AX,07-01-2011,22.92,100.0,2292.0,S
ANZ.AX,10-01-2011,22.96,100.0,2296.0,B
ANZ.AX,13-01-2011,22.96,100.0,2296.0,S
ANZ.AX,17-01-2011,22.71,100.0,2271.0,B
ANZ.AX,20-01-2011,23.06,100.0,2306.0,S
ANZ.AX,24-01-2011,23.66,100.0,2366.0,B
ANZ.AX,28-01-2011,23.63,100.0,2363.0,S
ANZ.AX,31-01-2011,23.67,100.0,2367.0,B
ANZ.AX,01-02-2011,23.67,100.0,2367.0,S
ANZ.AX,04-02-2011,24.19,100.0,2419.0,B
ANZ.AX,10-02-2011,25.1,100.0,2510.0,S
ANZ.AX,14-02-2011,25.65,100.0,2565.0,B
ANZ.AX,15-02-2011,25.48,100.0,2548.0,S
ANZ.AX,16-02-2011,25.71,100.0,2571.0,B
ANZ.AX,17-02-2011,25.65,100.0,2565.0,S
ANZ.AX,21-02-2011,24.65,100.0,2465.0,B
ANZ.AX,24-02-2011,24.08,100.0,2408.0,S
ANZ.AX,25-02-2011,24.23,100.0,2423.0,B
ANZ.AX,02-03-2011,23.86,100.0,2386.0,S
ANZ.AX,04-03-2011,23.74,100.0,2374.0,B
ANZ.AX,10-03-2011,23.6,100.0,2360.0,S
ANZ.AX,14-03-2011,22.96,100.0,2296.0,B
ANZ.AX,17-03-2011,22.45,100.0,2245.0,S
ANZ.AX,18-03-2011,22.7,100.0,2270.0,B
ANZ.AX,24-03-2011,23.29,100.0,2329.0,S
ANZ.AX,28-03-2011,23.44,100.0,2344.0,B
ANZ.AX,31-03-2011,23.81,100.0,2381.0,S
