#RIC,Date[L],Price,Volume,Value,Signal
ANZ.AX,04-04-2011,23.86,100.0,2386.0,B
ANZ.AX,07-04-2011,24.1,100.0,2410.0,S
ANZ.AX,11-04-2011,24.29,100.0,2429.0,B
ANZ.AX,12-04-2011,24.11,100.0,2411.0,S
ANZ.AX,18-04-2011,23.73,100.0,2373.0,B
ANZ.AX,21-04-2011,24.11,100.0,2411.0,S
ANZ.AX,27-04-2011,24.06,100.0,2406.0,B
ANZ.AX,29-04-2011,24.23,100.0,2423.0,S
ANZ.AX,09-05-2011,23.39,100.0,2339.0,B
ANZ.AX,10-05-2011,23.07,100.0,2307.0,S
ANZ.AX,11-05-2011,23.17,100.0,2317.0,B
ANZ.AX,12-05-2011,22.38,100.0,2238.0,S
ANZ.AX,13-05-2011,22.46,100.0,2246.0,B
ANZ.AX,19-05-2011,22.98,100.0,2298.0,S
ANZ.AX,23-05-2011,22.02,100.0,2202.0,B
ANZ.AX,24-05-2011,21.8,100.0,2180.0,S
ANZ.AX,30-05-2011,21.97,100.0,2197.0,B
ANZ.AX,02-06-2011,21.44,100.0,2144.0,S
ANZ.AX,06-06-2011,21.25,100.0,2125.0,B
ANZ.AX,09-06-2011,21.5,100.0,2150.0,S
ANZ.AX,14-06-2011,21.83,100.0,2183.0,B
ANZ.AX,16-06-2011,21.35,100.0,2135.0,S
ANZ.AX,20-06-2011,21.24,100.0,2124.0,B
ANZ.AX,23-06-2011,21.45,100.0,2145.0,S
ANZ.AX,27-06-2011,21.24,100.0,2124.0,B
ANZ.AX,30-06-2011,22.0,100.0,2200.0,S
ANZ.AX,04-07-2011,21.94,100.0,2194.0,B
ANZ.AX,05-07-2011,21.93,100.0,2193.0,S
ANZ.AX,11-07-2011,21.56,100.0,2156.0,B
ANZ.AX,12-07-2011,21.08,100.0,2108.0,S
ANZ.AX,15-07-2011,20.78,100.0,2078.0,B
ANZ.AX,21-07-2011,21.26,100.0,2126.0,S
ANZ.AX,22-07-2011,21.73,100.0,2173.0,B
ANZ.AX,27-07-2011,21.28,100.0,2128.0,S
ANZ.AX,01-08-2011,21.29,100.0,2129.0,B
ANZ.AX,03-08-2011,20.29,100.0,2029.0,S
ANZ.AX,08-08-2011,18.5,100.0,1850.0,B
ANZ.AX,11-08-2011,20.09,100.0,2009.0,S
ANZ.AX,15-08-2011,20.65,100.0,2065.0,B
ANZ.AX,16-08-2011,20.35,100.0,2035.0,S
ANZ.AX,17-08-2011,20.58,100.0,2058.0,B
ANZ.AX,18-08-2011,20.42,100.0,2042.0,S
ANZ.AX,22-08-2011,19.3,100.0,1930.0,B
ANZ.AX,25-08-2011,19.88,100.0,1988.0,S
ANZ.AX,29-08-2011,20.21,100.0,2021.0,B
ANZ.AX,30-08-2011,20.18,100.0,2018.0,S
ANZ.AX,05-09-2011,19.41,100.0,1941.0,B
ANZ.AX,08-09-2011,19.92,100.0,1992.0,S
ANZ.AX,12-09-2011,19.21,100.0,1921.0,B
ANZ.AX,14-09-2011,19.02,100.0,1902.0,S
ANZ.AX,16-09-2011,19.8,100.0,1980.0,B
ANZ.AX,20-09-2011,19.32,100.0,1932.0,S
ANZ.AX,26-09-2011,18.78,100.0,1878.0,B
ANZ.AX,29-09-2011,19.58,100.0,1958.0,S
ANZ.AX,03-10-2011,18.94,100.0,1894.0,B
ANZ.AX,06-10-2011,20.04,100.0,2004.0,S
ANZ.AX,07-10-2011,20.71,100.0,2071.0,B
ANZ.AX,11-10-2011,21.2,100.0,2120.0,S
ANZ.AX,17-10-2011,21.36,100.0,2136.0,B
ANZ.AX,18-10-2011,21.07,100.0,2107.0,S
ANZ.AX,19-10-2011,21.3,100.0,2130.0,B
ANZ.AX,20-10-2011,21.12,100.0,2112.0,S
ANZ.AX,21-10-2011,21.21,100.0,2121.0,B
ANZ.AX,27-10-2011,22.0,100.0,2200.0,S
ANZ.AX,28-10-2011,22.08,100.0,2208.0,B
ANZ.AX,01-11-2011,21.36,100.0,2136.0,S
ANZ.AX,04-11-2011,21.02,100.0,2102.0,B
ANZ.AX,09-11-2011,21.76,100.0,2176.0,S
ANZ.AX,14-11-2011,20.66,100.0,2066.0,B
ANZ.AX,16-11-2011,20.47,100.0,2047.0,S
ANZ.AX,21-11-2011,19.75,100.0,1975.0,B
ANZ.AX,22-11-2011,19.54,100.0,1954.0,S
ANZ.AX,28-11-2011,19.2,100.0,1920.0,B
ANZ.AX,01-12-2011,20.5,100.0,2050.0,S
ANZ.AX,05-12-2011,21.05,100.0,2105.0,B
ANZ.AX,06-12-2011,20.99,100.0,2099.0,S
ANZ.AX,12-12-2011,20.95,100.0,2095.0,B
ANZ.AX,15-12-2011,20.78,100.0,2078.0,S
ANZ.AX,16-12-2011,20.93,100.0,2093.0,B
ANZ.AX,22-12-2011,20.55,100.0,2055.0,S
ANZ.AX,23-12-2011,20.85,100.0,2085.0,B
ANZ.AX,30-12-2011,20.53,100.0,2053.0,S
ANZ.AX,04-01-2012,21.02,100.0,2102.0,B
ANZ.AX,06-01-2012,20.45,100.0,2045.0,S
ANZ.AX,09-01-2012,20.54,100.0,2054.0,B
ANZ.AX,12-01-2012,21.1,100.0,2110.0,S
ANZ.AX,16-01-2012,20.86,100.0,2086.0,B
ANZ.AX,18-01-2012,20.79,100.0,2079.0,S
ANZ.AX,23-01-2012,20.87,100.0,2087.0,B
ANZ.AX,31-01-2012,21.41,100.0,2141.0,S
ANZ.AX,06-02-2012,21.33,100.0,2133.0,B
ANZ.AX,09-02-2012,21.62,100.0,2162.0,S
ANZ.AX,13-02-2012,21.77,100.0,2177.0,B
ANZ.AX,16-02-2012,21.2,100.0,2120.0,S
ANZ.AX,17-02-2012,21.55,100.0,2155.0,B
ANZ.AX,23-02-2012,22.07,100.0,2207.0,S
ANZ.AX,27-02-2012,22.08,100.0,2208.0,B
ANZ.AX,01-03-2012,21.69,100.0,2169.0,S
ANZ.AX,02-03-2012,22.0,100.0,2200.0,B
ANZ.AX,07-03-2012,21.75,100.0,2175.0,S
ANZ.AX,09-03-2012,21.93,100.0,2193.0,B
ANZ.AX,15-03-2012,22.28,100.0,2228.0,S
ANZ.AX,19-03-2012,22.57,100.0,2257.0,B
ANZ.AX,21-03-2012,22.42,100.0,2242.0,S
ANZ.AX,26-03-2012,22.81,100.0,2281.0,B
ANZ.AX,29-03-2012,23.46,100.0,2346.0,S
ANZ.AX,02-04-2012,23.06,100.0,2306.0,B
ANZ.AX,05-04-2012,23.04,100.0,2304.0,S
ANZ.AX,10-04-2012,22.98,100.0,2298.0,B
ANZ.AX,11-04-2012,22.77,100.0,2277.0,S
ANZ.AX,16-04-2012,23.12,100.0,2312.0,B
ANZ.AX,17-04-2012,23.0,100.0,2300.0,S
ANZ.AX,18-04-2012,23.26,100.0,2326.0,B
ANZ.AX,19-04-2012,23.3,100.0,2330.0,S
ANZ.AX,20-04-2012,23.45,100.0,2345.0,B
ANZ.AX,27-04-2012,23.66,100.0,2366.0,S
ANZ.AX,30-04-2012,23.91,100.0,2391.0,B
ANZ.AX,01-05-2012,23.99,100.0,2399.0,S
ANZ.AX,07-05-2012,23.1,100.0,2310.0,B
ANZ.AX,10-05-2012,22.15,100.0,2215.0,S
ANZ.AX,14-05-2012,22.2,100.0,2220.0,B
ANZ.AX,16-05-2012,21.61,100.0,2161.0,S
ANZ.AX,21-05-2012,20.92,100.0,2092.0,B
ANZ.AX,24-05-2012,20.47,100.0,2047.0,S
ANZ.AX,28-05-2012,20.58,100.0,2058.0,B
ANZ.AX,31-05-2012,20.9,100.0,2090.0,S
ANZ.AX,04-06-2012,20.87,100.0,2087.0,B
ANZ.AX,06-06-2012,21.34,100.0,2134.0,S
ANZ.AX,12-06-2012,21.77,100.0,2177.0,B
ANZ.AX,13-06-2012,21.57,100.0,2157.0,S
ANZ.AX,18-06-2012,21.8,100.0,2180.0,B
ANZ.AX,21-06-2012,21.58,100.0,2158.0,S
ANZ.AX,25-06-2012,21.34,100.0,2134.0,B
ANZ.AX,28-06-2012,21.5,100.0,2150.0,S
ANZ.AX,29-06-2012,22.03,100.0,2203.0,B
ANZ.AX,04-07-2012,22.37,100.0,2237.0,S
ANZ.AX,09-07-2012,22.5,100.0,2250.0,B
ANZ.AX,10-07-2012,22.34,100.0,2234.0,S
ANZ.AX,13-07-2012,22.35,100.0,2235.0,B
ANZ.AX,19-07-2012,23.23,100.0,2323.0,S
ANZ.AX,23-07-2012,22.82,100.0,2282.0,B
ANZ.AX,24-07-2012,22.75,100.0,2275.0,S
ANZ.AX,27-07-2012,23.08,100.0,2308.0,B
ANZ.AX,01-08-2012,23.52,100.0,2352.0,S
ANZ.AX,06-08-2012,23.56,100.0,2356.0,B
ANZ.AX,09-08-2012,23.82,100.0,2382.0,S
ANZ.AX,13-08-2012,23.8,100.0,2380.0,B
ANZ.AX,16-08-2012,23.9,100.0,2390.0,S
ANZ.AX,17-08-2012,24.61,100.0,2461.0,B
ANZ.AX,22-08-2012,24.96,100.0,2496.0,S
ANZ.AX,27-08-2012,24.7,100.0,2470.0,B
ANZ.AX,30-08-2012,24.86,100.0,2486.0,S
ANZ.AX,03-09-2012,24.84,100.0,2484.0,B
ANZ.AX,04-09-2012,24.34,100.0,2434.0,S
ANZ.AX,07-09-2012,24.16,100.0,2416.0,B
ANZ.AX,13-09-2012,24.14,100.0,2414.0,S
ANZ.AX,17-09-2012,24.39,100.0,2439.0,B
ANZ.AX,20-09-2012,24.74,100.0,2474.0,S
ANZ.AX,24-09-2012,24.7,100.0,2470.0,B
ANZ.AX,25-09-2012,24.56,100.0,2456.0,S
ANZ.AX,01-10-2012,24.79,100.0,2479.0,B
ANZ.AX,04-10-2012,25.3,100.0,2530.0,S
ANZ.AX,08-10-2012,25.52,100.0,2552.0,B
ANZ.AX,10-10-2012,25.56,100.0,2556.0,S
ANZ.AX,15-10-2012,25.77,100.0,2577.0,B
ANZ.AX,18-10-2012,25.95,100.0,2595.0,S
ANZ.AX,22-10-2012,25.66,100.0,2566.0,B
ANZ.AX,25-10-2012,25.38,100.0,2538.0,S
ANZ.AX,29-10-2012,25.23,100.0,2523.0,B
ANZ.AX,01-11-2012,25.33,100.0,2533.0,S
ANZ.AX,05-11-2012,25.16,100.0,2516.0,B
ANZ.AX,08-11-2012,24.37,100.0,2437.0,S
ANZ.AX,12-11-2012,24.45,100.0,2445.0,B
ANZ.AX,15-11-2012,24.05,100.0,2405.0,S
ANZ.AX,19-11-2012,23.65,100.0,2365.0,B
ANZ.AX,22-11-2012,23.74,100.0,2374.0,S
ANZ.AX,26-11-2012,23.57,100.0,2357.0,B
ANZ.AX,29-11-2012,24.09,100.0,2409.0,S
ANZ.AX,03-12-2012,24.69,100.0,2469.0,B
ANZ.AX,04-12-2012,24.59,100.0,2459.0,S
ANZ.AX,07-12-2012,24.89,100.0,2489.0,B
ANZ.AX,12-12-2012,24.7,100.0,2470.0,S
ANZ.AX,17-12-2012,24.49,100.0,2449.0,B
ANZ.AX,20-12-2012,24.8,100.0,2480.0,S
ANZ.AX,24-12-2012,24.97,100.0,2497.0,B
ANZ.AX,04-01-2013,25.26,100.0,2526.0,S
ANZ.AX,11-01-2013,25.25,100.0,2525.0,B
ANZ.AX,17-01-2013,25.57,100.0,2557.0,S
ANZ.AX,21-01-2013,25.69,100.0,2569.0,B
ANZ.AX,24-01-2013,26.0,100.0,2600.0,S
ANZ.AX,29-01-2013,26.51,100.0,2651.0,B
ANZ.AX,01-02-2013,26.74,100.0,2674.0,S
ANZ.AX,04-02-2013,26.55,100.0,2655.0,B
ANZ.AX,07-02-2013,27.51,100.0,2751.0,S
ANZ.AX,08-02-2013,28.12,100.0,2812.0,B
ANZ.AX,12-02-2013,27.56,100.0,2756.0,S
ANZ.AX,18-02-2013,28.5,100.0,2850.0,B
ANZ.AX,21-02-2013,27.98,100.0,2798.0,S
ANZ.AX,25-02-2013,28.47,100.0,2847.0,B
ANZ.AX,28-02-2013,28.72,100.0,2872.0,S
ANZ.AX,04-03-2013,28.36,100.0,2836.0,B
ANZ.AX,07-03-2013,29.01,100.0,2901.0,S
ANZ.AX,11-03-2013,29.2,100.0,2920.0,B
ANZ.AX,13-03-2013,28.48,100.0,2848.0,S
ANZ.AX,15-03-2013,28.72,100.0,2872.0,B
ANZ.AX,20-03-2013,27.83,100.0,2783.0,S
ANZ.AX,22-03-2013,28.55,100.0,2855.0,B
ANZ.AX,26-03-2013,28.44,100.0,2844.0,S
ANZ.AX,02-04-2013,28.82,100.0,2882.0,B
ANZ.AX,03-04-2013,28.27,100.0,2827.0,S
ANZ.AX,08-04-2013,27.86,100.0,2786.0,B
ANZ.AX,11-04-2013,28.69,100.0,2869.0,S
ANZ.AX,15-04-2013,28.79,100.0,2879.0,B
ANZ.AX,16-04-2013,28.86,100.0,2886.0,S
ANZ.AX,22-04-2013,28.57,100.0,2857.0,B
ANZ.AX,01-05-2013,31.69,100.0,3169.0,S
ANZ.AX,06-05-2013,31.51,100.0,3151.0,B
ANZ.AX,09-05-2013,30.59,100.0,3059.0,S
ANZ.AX,13-05-2013,30.09,100.0,3009.0,B
ANZ.AX,16-05-2013,29.86,100.0,2986.0,S
ANZ.AX,17-05-2013,30.26,100.0,3026.0,B
ANZ.AX,21-05-2013,29.64,100.0,2964.0,S
ANZ.AX,27-05-2013,27.85,100.0,2785.0,B
ANZ.AX,30-05-2013,27.53,100.0,2753.0,S
ANZ.AX,03-06-2013,27.85,100.0,2785.0,B
ANZ.AX,05-06-2013,27.2,100.0,2720.0,S
ANZ.AX,11-06-2013,26.88,100.0,2688.0,B
ANZ.AX,14-06-2013,27.82,100.0,2782.0,S
ANZ.AX,17-06-2013,28.45,100.0,2845.0,B
ANZ.AX,18-06-2013,28.38,100.0,2838.0,S
ANZ.AX,24-06-2013,27.38,100.0,2738.0,B
ANZ.AX,27-06-2013,28.51,100.0,2851.0,S
ANZ.AX,01-07-2013,27.82,100.0,2782.0,B
ANZ.AX,03-07-2013,27.87,100.0,2787.0,S
ANZ.AX,08-07-2013,28.13,100.0,2813.0,B
ANZ.AX,11-07-2013,28.98,100.0,2898.0,S
ANZ.AX,15-07-2013,28.95,100.0,2895.0,B
ANZ.AX,18-07-2013,28.95,100.0,2895.0,S
ANZ.AX,22-07-2013,28.91,100.0,2891.0,B
ANZ.AX,25-07-2013,29.12,100.0,2912.0,S
ANZ.AX,29-07-2013,29.64,100.0,2964.0,B
ANZ.AX,01-08-2013,29.39,100.0,2939.0,S
ANZ.AX,02-08-2013,29.92,100.0,2992.0,B
ANZ.AX,07-08-2013,29.1,100.0,2910.0,S
ANZ.AX,12-08-2013,29.54,100.0,2954.0,B
ANZ.AX,15-08-2013,30.36,100.0,3036.0,S
ANZ.AX,19-08-2013,29.44,100.0,2944.0,B
ANZ.AX,22-08-2013,29.5,100.0,2950.0,S
ANZ.AX,26-08-2013,29.82,100.0,2982.0,B
ANZ.AX,28-08-2013,29.64,100.0,2964.0,S
ANZ.AX,02-09-2013,30.0,100.0,3000.0,B
ANZ.AX,04-09-2013,29.77,100.0,2977.0,S
ANZ.AX,09-09-2013,29.94,100.0,2994.0,B
ANZ.AX,12-09-2013,30.37,100.0,3037.0,S
ANZ.AX,16-09-2013,30.35,100.0,3035.0,B
ANZ.AX,19-09-2013,31.26,100.0,3126.0,S
ANZ.AX,23-09-2013,31.19,100.0,3119.0,B
ANZ.AX,24-09-2013,30.99,100.0,3099.0,S
ANZ.AX,25-09-2013,31.41,100.0,3141.0,B
ANZ.AX,26-09-2013,31.56,100.0,3156.0,S
ANZ.AX,30-09-2013,30.78,100.0,3078.0,B
ANZ.AX,03-10-2013,30.96,100.0,3096.0,S
ANZ.AX,07-10-2013,30.46,100.0,3046.0,B
ANZ.AX,10-10-2013,30.55,100.0,3055.0,S
ANZ.AX,11-10-2013,31.29,100.0,3129.0,B
ANZ.AX,16-10-2013,31.48,100.0,3148.0,S
ANZ.AX,21-10-2013,32.12,100.0,3212.0,B
ANZ.AX,23-10-2013,31.97,100.0,3197.0,S
ANZ.AX,28-10-2013,33.24,100.0,3324.0,B
ANZ.AX,31-10-2013,33.84,100.0,3384.0,S
ANZ.AX,04-11-2013,33.51,100.0,3351.0,B
ANZ.AX,07-11-2013,32.38,100.0,3238.0,S
ANZ.AX,11-11-2013,32.14,100.0,3214.0,B
ANZ.AX,13-11-2013,31.44,100.0,3144.0,S
ANZ.AX,15-11-2013,32.28,100.0,3228.0,B
ANZ.AX,19-11-2013,31.92,100.0,3192.0,S
ANZ.AX,22-11-2013,31.68,100.0,3168.0,B
ANZ.AX,28-11-2013,32.04,100.0,3204.0,S
ANZ.AX,02-12-2013,31.85,100.0,3185.0,B
ANZ.AX,05-12-2013,31.19,100.0,3119.0,S
ANZ.AX,09-12-2013,30.75,100.0,3075.0,B
ANZ.AX,12-12-2013,30.35,100.0,3035.0,S
ANZ.AX,16-12-2013,30.29,100.0,3029.0,B
ANZ.AX,19-12-2013,31.13,100.0,3113.0,S
ANZ.AX,20-12-2013,31.78,100.0,3178.0,B
ANZ.AX,03-01-2014,32.21,100.0,3221.0,S
ANZ.AX,06-01-2014,31.99,100.0,3199.0,B
ANZ.AX,07-01-2014,31.86,100.0,3186.0,S
ANZ.AX,13-01-2014,31.33,100.0,3133.0,B
ANZ.AX,14-01-2014,30.79,100.0,3079.0,S
ANZ.AX,17-01-2014,31.03,100.0,3103.0,B
ANZ.AX,23-01-2014,30.97,100.0,3097.0,S
ANZ.AX,28-01-2014,30.14,100.0,3014.0,B
ANZ.AX,31-01-2014,30.13,100.0,3013.0,S
ANZ.AX,03-02-2014,29.83,100.0,2983.0,B
ANZ.AX,05-02-2014,29.02,100.0,2902.0,S
ANZ.AX,07-02-2014,29.45,100.0,2945.0,B
ANZ.AX,13-02-2014,30.99,100.0,3099.0,S
ANZ.AX,17-02-2014,31.62,100.0,3162.0,B
ANZ.AX,20-02-2014,31.6,100.0,3160.0,S
ANZ.AX,24-02-2014,32.0,100.0,3200.0,B
ANZ.AX,27-02-2014,32.15,100.0,3215.0,S
ANZ.AX,03-03-2014,31.95,100.0,3195.0,B
ANZ.AX,06-03-2014,32.57,100.0,3257.0,S
ANZ.AX,10-03-2014,32.31,100.0,3231.0,B
ANZ.AX,13-03-2014,32.23,100.0,3223.0,S
ANZ.AX,17-03-2014,32.06,100.0,3206.0,B
ANZ.AX,20-03-2014,32.12,100.0,3212.0,S
ANZ.AX,24-03-2014,32.4,100.0,3240.0,B
ANZ.AX,27-03-2014,32.55,100.0,3255.0,S
ANZ.AX,28-03-2014,32.82,100.0,3282.0,B
ANZ.AX,03-04-2014,33.21,100.0,3321.0,S
ANZ.AX,07-04-2014,33.48,100.0,3348.0,B
ANZ.AX,10-04-2014,34.19,100.0,3419.0,S
ANZ.AX,14-04-2014,33.34,100.0,3334.0,B
ANZ.AX,17-04-2014,33.88,100.0,3388.0,S
ANZ.AX,22-04-2014,34.28,100.0,3428.0,B
ANZ.AX,29-04-2014,34.6,100.0,3460.0,S
ANZ.AX,02-05-2014,34.34,100.0,3434.0,B
ANZ.AX,07-05-2014,33.77,100.0,3377.0,S
ANZ.AX,12-05-2014,32.68,100.0,3268.0,B
ANZ.AX,15-05-2014,33.2,100.0,3320.0,S
ANZ.AX,19-05-2014,32.66,100.0,3266.0,B
ANZ.AX,22-05-2014,33.41,100.0,3341.0,S
ANZ.AX,26-05-2014,33.67,100.0,3367.0,B
ANZ.AX,27-05-2014,33.55,100.0,3355.0,S
ANZ.AX,02-06-2014,33.71,100.0,3371.0,B
ANZ.AX,05-06-2014,33.23,100.0,3323.0,S
ANZ.AX,06-06-2014,33.67,100.0,3367.0,B
ANZ.AX,12-06-2014,33.83,100.0,3383.0,S
ANZ.AX,16-06-2014,34.06,100.0,3406.0,B
ANZ.AX,19-06-2014,34.28,100.0,3428.0,S
ANZ.AX,23-06-2014,33.98,100.0,3398.0,B
ANZ.AX,24-06-2014,33.62,100.0,3362.0,S
ANZ.AX,30-06-2014,33.34,100.0,3334.0,B
ANZ.AX,01-07-2014,32.84,100.0,3284.0,S
ANZ.AX,02-07-2014,33.39,100.0,3339.0,B
ANZ.AX,03-07-2014,33.64,100.0,3364.0,S
ANZ.AX,04-07-2014,33.78,100.0,3378.0,B
ANZ.AX,08-07-2014,33.59,100.0,3359.0,S
ANZ.AX,11-07-2014,33.35,100.0,3335.0,B
ANZ.AX,17-07-2014,33.21,100.0,3321.0,S
ANZ.AX,18-07-2014,33.42,100.0,3342.0,B
ANZ.AX,24-07-2014,33.58,100.0,3358.0,S
ANZ.AX,28-07-2014,33.52,100.0,3352.0,B
ANZ.AX,31-07-2014,33.97,100.0,3397.0,S
ANZ.AX,04-08-2014,33.34,100.0,3334.0,B
ANZ.AX,07-08-2014,32.85,100.0,3285.0,S
ANZ.AX,11-08-2014,32.44,100.0,3244.0,B
ANZ.AX,14-08-2014,32.74,100.0,3274.0,S
ANZ.AX,18-08-2014,32.55,100.0,3255.0,B
ANZ.AX,21-08-2014,33.21,100.0,3321.0,S
ANZ.AX,25-08-2014,33.22,100.0,3322.0,B
ANZ.AX,28-08-2014,33.37,100.0,3337.0,S
ANZ.AX,01-09-2014,33.43,100.0,3343.0,B
ANZ.AX,04-09-2014,33.52,100.0,3352.0,S
ANZ.AX,08-09-2014,33.28,100.0,3328.0,B
ANZ.AX,11-09-2014,33.14,100.0,3314.0,S
ANZ.AX,15-09-2014,32.37,100.0,3237.0,B
ANZ.AX,17-09-2014,31.43,100.0,3143.0,S
ANZ.AX,19-09-2014,31.92,100.0,3192.0,B
ANZ.AX,24-09-2014,31.38,100.0,3138.0,S
ANZ.AX,29-09-2014,30.53,100.0,3053.0,B
ANZ.AX,02-10-2014,31.22,100.0,3122.0,S
ANZ.AX,06-10-2014,31.55,100.0,3155.0,B
ANZ.AX,08-10-2014,31.3,100.0,3130.0,S
ANZ.AX,13-10-2014,31.01,100.0,3101.0,B
ANZ.AX,14-10-2014,31.15,100.0,3115.0,S
ANZ.AX,15-10-2014,31.37,100.0,3137.0,B
ANZ.AX,16-10-2014,31.58,100.0,3158.0,S
ANZ.AX,20-10-2014,32.45,100.0,3245.0,B
ANZ.AX,23-10-2014,32.93,100.0,3293.0,S
ANZ.AX,27-10-2014,33.345,100.0,3334.5,B
ANZ.AX,29-10-2014,32.93,100.0,3293.0,S
ANZ.AX,03-11-2014,33.58,100.0,3358.0,B
ANZ.AX,06-11-2014,33.6,100.0,3360.0,S
ANZ.AX,10-11-2014,32.52,100.0,3252.0,B
ANZ.AX,13-11-2014,32.05,100.0,3205.0,S
ANZ.AX,17-11-2014,31.9,100.0,3190.0,B
ANZ.AX,19-11-2014,31.77,100.0,3177.0,S
ANZ.AX,24-11-2014,31.87,100.0,3187.0,B
ANZ.AX,27-11-2014,32.45,100.0,3245.0,S
ANZ.AX,01-12-2014,31.66,100.0,3166.0,B
ANZ.AX,04-12-2014,32.22,100.0,3222.0,S
ANZ.AX,08-12-2014,32.4,100.0,3240.0,B
ANZ.AX,09-12-2014,31.88,100.0,3188.0,S
ANZ.AX,15-12-2014,30.76,100.0,3076.0,B
ANZ.AX,18-12-2014,30.98,100.0,3098.0,S
ANZ.AX,19-12-2014,31.68,100.0,3168.0,B
ANZ.AX,23-12-2014,31.87,100.0,3187.0,S
ANZ.AX,05-01-2015,32.17,100.0,3217.0,B
ANZ.AX,06-01-2015,31.78,100.0,3178.0,S
ANZ.AX,09-01-2015,32.39,100.0,3239.0,B
ANZ.AX,14-01-2015,31.67,100.0,3167.0,S
ANZ.AX,19-01-2015,31.28,100.0,3128.0,B
ANZ.AX,22-01-2015,31.77,100.0,3177.0,S
ANZ.AX,27-01-2015,32.57,100.0,3257.0,B
ANZ.AX,30-01-2015,33.0,100.0,3300.0,S
ANZ.AX,02-02-2015,33.37,100.0,3337.0,B
ANZ.AX,05-02-2015,34.98,100.0,3498.0,S
ANZ.AX,09-02-2015,34.98,100.0,3498.0,B
ANZ.AX,10-02-2015,34.9,100.0,3490.0,S
ANZ.AX,13-02-2015,35.74,100.0,3574.0,B
ANZ.AX,17-02-2015,34.99,100.0,3499.0,S
ANZ.AX,20-02-2015,34.81,100.0,3481.0,B
ANZ.AX,26-02-2015,35.16,100.0,3516.0,S
ANZ.AX,02-03-2015,35.7,100.0,3570.0,B
ANZ.AX,05-03-2015,35.5,100.0,3550.0,S
ANZ.AX,09-03-2015,35.16,100.0,3516.0,B
ANZ.AX,12-03-2015,35.64,100.0,3564.0,S
ANZ.AX,16-03-2015,35.55,100.0,3555.0,B
ANZ.AX,19-03-2015,36.63,100.0,3663.0,S
ANZ.AX,23-03-2015,36.8,100.0,3680.0,B
